origin_tts2022,destination_tts2022,trip_count,distance_between_taz_km,vkt,distance_total,total_vkt_reduced,total_co2_reduced_daily_g,yearly_co2_reduced_g,yearly_co2_reduced_tonnes
6223,6171,121.0,6.166298608424376,746.1221316193495,746.1221316193495,149.2244263238699,30740.231822717196,9222069.546815159,9.22206954681516
6201,6250,120.0,5.504073501874589,660.4888202249507,660.4888202249507,132.09776404499016,27212.13939326797,8163641.817980391,8.163641817980391
6250,6245,120.0,2.776950936035666,333.2341123242799,333.2341123242799,66.64682246485599,13729.245427760334,4118773.6283281003,4.118773628328101
6211,6224,118.0,9.588206833751137,1131.4084063826342,1131.4084063826342,226.28168127652685,46614.026342964535,13984207.90288936,13.98420790288936
6224,6247,118.0,3.571558708594927,421.4439276142014,421.4439276142014,84.28878552284029,17363.4898177051,5209046.94531153,5.209046945311529
6117,6185,117.0,5.370117499786433,628.3037474750126,628.3037474750126,125.66074949500253,25886.114395970522,7765834.318791157,7.765834318791157
6174,6217,117.0,7.155670997850315,837.2135067484869,837.2135067484869,167.4427013496974,34493.19647803766,10347958.943411298,10.347958943411298
6236,6241,116.0,4.087514016737967,474.1516259416042,474.1516259416042,94.83032518832084,19535.046988794093,5860514.096638228,5.860514096638227
6237,6216,116.0,6.293332564016953,730.0265774259665,730.0265774259665,146.0053154851933,30077.094989949823,9023128.496984947,9.023128496984947
6250,6239,116.0,2.250869182622074,261.1008251841606,261.1008251841606,52.22016503683213,10757.35399758742,3227206.1992762256,3.2272061992762255
6243,6208,115.0,4.737736687127232,544.8397190196317,544.8397190196317,108.96794380392635,22447.39642360883,6734218.9270826485,6.734218927082648
6118,6197,114.0,3.567179840418954,406.65850180776073,406.65850180776073,81.33170036155215,16754.330274479744,5026299.082343923,5.026299082343923
6190,6199,114.0,7.864610429878343,896.5655890061311,896.5655890061311,179.3131178012262,36938.5022670526,11081550.68011578,11.08155068011578
6230,6190,114.0,6.099876902087352,695.3859668379581,695.3859668379581,139.07719336759163,28649.901833723878,8594970.550117163,8.594970550117162
6125,6256,113.0,3.735737435636829,422.13833022696167,422.13833022696167,84.42766604539234,17392.099205350823,5217629.761605247,5.217629761605247
6229,6223,113.0,4.342900981746158,490.7478109373159,490.7478109373159,98.14956218746318,20218.809810617415,6065642.943185224,6.065642943185225
6247,6235,113.0,7.071915578499556,799.1264603704499,799.1264603704499,159.82529207409,32924.01016726254,9877203.050178763,9.877203050178762
6197,6199,112.0,3.524174224463957,394.7075131399632,394.7075131399632,78.94150262799265,16261.949541366486,4878584.862409946,4.878584862409945
6261,6179,112.0,3.989584578408924,446.8334727817995,446.8334727817995,89.3666945563599,18409.53907861014,5522861.723583043,5.522861723583043
6179,6238,111.0,7.389129918497814,820.1934209532574,820.1934209532574,164.03868419065148,33791.9689432742,10137590.68298226,10.13759068298226
6195,6225,111.0,7.834220901518998,869.5985200686088,869.5985200686088,173.91970401372177,35827.459026826684,10748237.708048005,10.748237708048004
6225,6195,111.0,7.890583597514157,875.8547793240714,875.8547793240714,175.1709558648143,36085.21690815174,10825565.072445523,10.825565072445523
6238,6179,111.0,7.345970433634534,815.4027181334333,815.4027181334333,163.08054362668668,33594.591987097454,10078377.596129237,10.078377596129236
6245,6201,111.0,5.465579491621192,606.6793235699523,606.6793235699523,121.33586471399047,24995.18813108204,7498556.439324612,7.498556439324612
6223,6123,110.0,9.823437517505937,1080.5781269256531,1080.5781269256531,216.11562538513064,44519.81882933691,13355945.648801073,13.355945648801073
6250,6222,110.0,2.613779066214891,287.515697283638,287.515697283638,57.50313945672761,11845.646728085887,3553694.018425766,3.553694018425766
6250,6229,110.0,2.916182316621276,320.7800548283403,320.7800548283403,64.15601096566807,13216.138258927624,3964841.4776782873,3.9648414776782874
6262,6190,110.0,10.235018952841028,1125.852084812513,1125.852084812513,225.17041696250263,46385.10589427554,13915531.768282663,13.915531768282664
6181,6196,109.0,3.47378543473107,378.6426123856867,378.6426123856867,75.72852247713733,15600.07563029029,4680022.689087087,4.680022689087087
6193,6228,109.0,6.212989921821531,677.2159014785469,677.2159014785469,135.4431802957094,27901.295140916136,8370388.542274841,8.37038854227484
6223,6215,109.0,2.80513849536392,305.76009599466727,305.76009599466727,61.15201919893346,12597.315954980293,3779194.786494088,3.779194786494088
6228,6193,109.0,6.86450565312964,748.2311161911307,748.2311161911307,149.64622323822616,30827.121987074588,9248136.596122377,9.248136596122377
6223,6230,108.0,2.062617421176004,222.76268148700845,222.76268148700845,44.552536297401694,9177.822477264748,2753346.7431794247,2.7533467431794247
6244,6195,108.0,4.925224446035577,531.9242401718424,531.9242401718424,106.38484803436847,21915.278695079905,6574583.608523971,6.574583608523971
6245,6241,108.0,2.474993497639744,267.29929774509236,267.29929774509236,53.459859549018475,11012.731067097806,3303819.320129342,3.303819320129342
6201,6245,107.0,5.750850182539161,615.3409695316902,615.3409695316902,123.06819390633805,25352.04794470564,7605614.3834116915,7.605614383411692
6261,6265,107.0,11.414716477473092,1221.374663089621,1221.374663089621,244.2749326179242,50320.63611929239,15096190.835787715,15.096190835787715
6265,6261,107.0,10.359113450129342,1108.4251391638397,1108.4251391638397,221.68502783276796,45667.1157335502,13700134.72006506,13.700134720065059
6189,6190,106.0,4.480611745887767,474.94484506410333,474.94484506410333,94.98896901282068,19567.72761664106,5870318.284992318,5.870318284992318
6202,6209,106.0,8.98281483499909,952.1783725099035,952.1783725099035,190.4356745019807,39229.74894740803,11768924.684222408,11.768924684222407
6189,6202,105.0,2.965162829207322,311.3420970667688,311.3420970667688,62.26841941335377,12827.294399150876,3848188.319745263,3.848188319745263
6215,6223,105.0,2.949105170168608,309.65604286770383,309.65604286770383,61.93120857354077,12757.828966149398,3827348.6898448193,3.8273486898448192
6245,6247,105.0,2.495013854986997,261.97645477363466,261.97645477363466,52.39529095472693,10793.429936673749,3238028.9810021245,3.2380289810021243
6256,6199,105.0,4.865741200969161,510.90282610176195,510.90282610176195,102.18056522035239,21049.196435392594,6314758.930617779,6.314758930617779
6174,6179,104.0,4.339058060183221,451.262038259055,451.262038259055,90.252407651811,18591.995976273065,5577598.792881919,5.577598792881919
6179,6174,104.0,4.680362839235955,486.75773528053935,486.75773528053935,97.35154705610788,20054.418693558222,6016325.608067467,6.016325608067467
6189,6226,104.0,2.529021256018208,263.01821062589363,263.01821062589363,52.60364212517873,10836.350277786818,3250905.0833360455,3.2509050833360456
6226,6189,104.0,2.529005997229146,263.0166237118312,263.0166237118312,52.60332474236624,10836.284896927446,3250885.4690782335,3.2508854690782334
6247,6231,104.0,3.571063674288572,371.3906221260115,371.3906221260115,74.27812442520231,15301.293631591676,4590388.089477503,4.590388089477503
6224,6239,103.0,4.387850185155275,451.94856907099336,451.94856907099336,90.38971381419867,18620.281045724925,5586084.313717478,5.586084313717478
6239,6224,103.0,4.044289450716448,416.56181342379415,416.56181342379415,83.31236268475884,17162.34671306032,5148704.013918096,5.148704013918096
6243,6218,103.0,6.693011508827564,689.3801854092392,689.3801854092392,137.87603708184784,28402.463638860656,8520739.091658197,8.520739091658198
6243,6227,102.0,5.610634398949082,572.2847086928064,572.2847086928064,114.45694173856128,23578.129998143624,7073438.999443087,7.073438999443087
6187,6118,101.0,8.81448889328176,890.2633782214579,890.2633782214579,178.05267564429158,36678.851182724065,11003655.35481722,11.00365535481722
6190,6216,101.0,16.67470282143537,1684.1449849649725,1684.1449849649725,336.8289969929945,69386.77338055687,20816032.014167063,20.816032014167064
6196,6238,101.0,4.207982346185333,425.00621696471865,425.00621696471865,85.00124339294373,17510.25613894641,5253076.841683923,5.2530768416839235
6199,6187,101.0,7.609806542854708,768.5904608283255,768.5904608283255,153.7180921656651,31665.92698612701,9499778.095838103,9.499778095838103
6214,6230,101.0,2.961470305612161,299.10850086682825,299.10850086682825,59.821700173365656,12323.270235713326,3696981.070713998,3.696981070713998
6229,6245,101.0,3.314765297210299,334.7912950182402,334.7912950182402,66.95825900364804,13793.401354751495,4138020.4064254486,4.138020406425449
6123,6197,100.0,2.513720921094646,251.3720921094646,251.3720921094646,50.274418421892925,10356.530194909943,3106959.058472983,3.106959058472983
6185,6202,100.0,2.095891261592723,209.5891261592723,209.5891261592723,41.917825231854465,8635.07199776202,2590521.599328606,2.5905215993286057
6198,6213,99.0,2.532819051431792,250.74908609174742,250.74908609174742,50.14981721834948,10330.862346979993,3099258.704093998,3.0992587040939976
6214,6256,99.0,8.530808362091111,844.55002784702,844.55002784702,168.910005569404,34795.461147297225,10438638.344189167,10.438638344189167
6220,6193,99.0,2.953845571215356,292.43071155032027,292.43071155032027,58.486142310064054,12048.145315873195,3614443.5947619583,3.6144435947619584
6222,6204,99.0,4.624827924246454,457.85796450039896,457.85796450039896,91.57159290007979,18863.748137416438,5659124.441224932,5.6591244412249315
6243,6213,99.0,5.850425844420607,579.1921585976401,579.1921585976401,115.83843171952802,23862.71693422277,7158815.080266831,7.158815080266831
6179,6204,98.0,2.643609986185294,259.0737786461588,259.0737786461588,51.81475572923176,10673.839680221743,3202151.904066523,3.202151904066523
6213,6190,98.0,3.696550184511028,362.26191808208074,362.26191808208074,72.45238361641616,14925.191024981728,4477557.307494518,4.477557307494519
6239,6217,98.0,4.146241180447427,406.3316356838478,406.3316356838478,81.26632713676958,16740.863390174534,5022259.01705236,5.0222590170523596
6171,6203,97.0,2.910649518927757,282.33300333599243,282.33300333599243,56.46660066719849,11632.119737442888,3489635.9212328666,3.4896359212328667
6185,6117,97.0,5.46995894674677,530.5860178344367,530.5860178344367,106.11720356688734,21860.143934778793,6558043.180433637,6.558043180433637
6173,6174,96.0,6.391327048557307,613.5673966615014,613.5673966615014,122.7134793323003,25278.976742453862,7583693.022736158,7.583693022736158
6174,6243,96.0,12.428827750201172,1193.1674640193125,1193.1674640193125,238.6334928038625,49158.49951759568,14747549.855278704,14.747549855278704
6181,6199,96.0,7.498641157268492,719.8695510977752,719.8695510977752,143.97391021955505,29658.62550522834,8897587.651568502,8.897587651568502
6185,6174,96.0,4.017480066460521,385.67808638020995,385.67808638020995,77.135617276042,15889.937158864652,4766981.147659396,4.766981147659396
6243,6174,96.0,12.586956524138436,1208.34782631729,1208.34782631729,241.669565263458,49783.930444272344,14935179.133281704,14.935179133281704
6179,6256,94.0,2.981505638313331,280.2615300014531,280.2615300014531,56.05230600029062,11546.775036059867,3464032.5108179604,3.4640325108179604
6190,6189,93.0,5.219076101356516,485.374077426156,485.374077426156,97.07481548523121,19997.41198995763,5999223.596987288,5.999223596987289
6190,6244,93.0,5.689333982797518,529.1080604001692,529.1080604001692,105.82161208003384,21799.252088486974,6539775.626546092,6.539775626546092
6196,6203,93.0,12.551731941283965,1167.3110705394088,1167.3110705394088,233.46221410788178,48093.21610622365,14427964.831867095,14.427964831867095
6208,6241,93.0,3.031500886603852,281.9295824541582,281.9295824541582,56.38591649083165,11615.498797111319,3484649.6391333956,3.4846496391333956
6228,6241,93.0,2.885191497958633,268.3228093101529,268.3228093101529,53.66456186203058,11054.8997435783,3316469.92307349,3.31646992307349
6251,6235,93.0,2.116129802443429,196.8000716272389,196.8000716272389,39.360014325447786,8108.162951042244,2432448.885312673,2.4324488853126733
6187,6264,92.0,7.115940312714544,654.666508769738,654.666508769738,130.9333017539476,26972.260161313206,8091678.048393962,8.091678048393963
6195,6221,92.0,3.170891124848026,291.72198348601836,291.72198348601836,58.34439669720368,12018.945719623958,3605683.7158871875,3.6056837158871877
6196,6221,92.0,2.654273675006992,244.19317810064325,244.19317810064325,48.838635620128656,10060.758937746503,3018227.6813239506,3.0182276813239506
6215,6221,92.0,3.830517009951657,352.4075649155524,352.4075649155524,70.48151298311049,14519.191674520762,4355757.502356228,4.355757502356228
6221,6195,92.0,3.194160778168338,293.8627915914871,293.8627915914871,58.77255831829743,12107.14701356927,3632144.1040707813,3.632144104070781
6221,6196,92.0,2.657725976032382,244.51078979497916,244.51078979497916,48.902157958995836,10073.844539553142,3022153.3618659424,3.0221533618659424
6221,6215,92.0,3.988949016787594,366.9833095444586,366.9833095444586,73.39666190889173,15119.712353231696,4535913.705969509,4.5359137059695085
6179,6190,91.0,5.426320606968607,493.7951752341433,493.7951752341433,98.75903504682867,20344.361219646707,6103308.365894012,6.103308365894012
6188,6185,91.0,3.407067081461153,310.0431044129649,310.0431044129649,62.008620882592986,12773.775901814155,3832132.7705442463,3.8321327705442463
6190,6185,91.0,4.902255292262131,446.1052315958539,446.1052315958539,89.2210463191708,18379.535541749185,5513860.662524755,5.513860662524755
6217,6229,91.0,3.100761054205715,282.16925593272003,282.16925593272003,56.43385118654401,11625.373344428066,3487612.0033284198,3.4876120033284197
6220,6223,91.0,3.582667907121177,326.02277954802713,326.02277954802713,65.20455590960543,13432.138517378718,4029641.5552136158,4.029641555213615
6229,6217,91.0,5.455637318047204,496.46299594229555,496.46299594229555,99.29259918845912,20454.27543282258,6136282.629846773,6.136282629846773
6241,6228,91.0,2.92030683093773,265.74792161533344,265.74792161533344,53.14958432306669,10948.814370551738,3284644.3111655214,3.2846443111655215
6182,6171,90.0,2.076964621215421,186.9268159093879,186.9268159093879,37.38536318187758,7701.384815466781,2310415.4446400343,2.3104154446400345
6185,6188,90.0,3.435902378092012,309.2312140282811,309.2312140282811,61.846242805656225,12740.326017965182,3822097.8053895547,3.822097805389555
6190,6239,90.0,5.351738494200622,481.65646447805597,481.65646447805597,96.3312928956112,19844.246336495908,5953273.900948772,5.953273900948772
6250,6223,90.0,6.115065527917851,550.3558975126066,550.3558975126066,110.07117950252132,22674.66297751939,6802398.893255817,6.802398893255817
6125,6195,89.0,10.326232622919946,919.0347034398752,919.0347034398752,183.80694068797504,37864.22978172286,11359268.934516858,11.359268934516859
6174,6185,89.0,3.798253853875184,338.0445929948914,338.0445929948914,67.60891859897828,13927.437231389526,4178231.169416858,4.178231169416858
6187,6168,89.0,4.720928572761237,420.16264297575015,420.16264297575015,84.03252859515004,17310.700890600907,5193210.267180272,5.193210267180272
6193,6223,89.0,2.745803029117783,244.37646959148267,244.37646959148267,48.875293918296535,10068.310547169087,3020493.164150726,3.020493164150726
6195,6256,89.0,9.319034877892712,829.3941041324514,829.3941041324514,165.87882082649028,34171.037090257,10251311.127077099,10.251311127077098
6211,6179,89.0,2.612661647457903,232.52688662375337,232.52688662375337,46.505377324750675,9580.10772889864,2874032.318669592,2.874032318669592
6244,6241,89.0,5.034859614751361,448.1025057128711,448.1025057128711,89.62050114257423,18461.82323537029,5538546.970611087,5.538546970611087
6187,6229,88.0,4.363377253565828,383.9771983137928,383.9771983137928,76.79543966275857,15819.860570528264,4745958.1711584795,4.745958171158479
